ICD-9-CM CODE,CCS LVL 1,'CCS LVL 1 LABEL',CCS LVL 2,'CCS LVL 2 LABEL',CCS LVL 3,'CCS LVL 3 LABEL',CCS LVL 4,'CCS LVL 4 LABEL'
68110,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.1,Cellulitis and abscess of fingers and toes
68111,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.1,Cellulitis and abscess of fingers and toes
6819,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.1,Cellulitis and abscess of fingers and toes
6820,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.2,Cellulitis and abscess of face
6823,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.3,Cellulitis and abscess of arm
6824,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.4,Cellulitis and abscess of hand
6826,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.5,Cellulitis and abscess of leg
6827,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.6,Cellulitis and abscess of foot
6821,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.7,Other cellulitis and abscess
6822,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.7,Other cellulitis and abscess
6825,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.7,Other cellulitis and abscess
6828,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.7,Other cellulitis and abscess
6829,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.7,Other cellulitis and abscess
68600,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.7,Other cellulitis and abscess
68601,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.7,Other cellulitis and abscess
68609,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.1,Cellulitis and abscess,12.1.1.7,Other cellulitis and abscess
0201,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
0210,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
0220,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
0311,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
03285,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
035,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
0390,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6800,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6801,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6802,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6803,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6804,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6805,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6806,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6807,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6808,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6809,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
684,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6850,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6851,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6860,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6861,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6868,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
6869,12,Diseases of the skin and subcutaneous tissue,12.1,Skin and subcutaneous tissue infections [197.],12.1.2,Other skin and subcutaneous infections,NA,NA
690,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
69010,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
69011,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
69012,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
69018,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6908,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
69276,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
69277,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6940,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6941,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6942,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6943,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6944,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6945,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
69460,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
69461,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6948,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6949,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6950,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
6951,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
69510,12,Diseases of the skin and subcutaneous tissue,12.2,Other inflammatory condition of skin [198.],NA,NA,NA,NA
